Kumar:0,Sath:1,Verad:2,Aegir:3,Figaro:4,Hekerson:5,Ariel:6,Laika:7,Raoq:8,Coco:9,Riley:10,Woonsa:11,Dominic:12,Chakra:13,Alice:14,Feng Yan:15,Miho:16,Tatu:17,Rasheed:18,Lulu and Friends:19,Lushen:20,Ryan:21,Kaki:22,Mellia:23,Xiao Ling:24,Loren:25,Chloe:26,Trevor:27,
2,3,6,10,17980,2053,
6,13,15,16,17978,2081,
2,5,13,14,17974,2418,
3,11,13,14,17973,2078,
2,13,16,22,17973,2462,
2,13,14,26,17972,1268,
2,13,15,24,17971,2278,
10,13,17,22,17967,2210,
2,10,20,26,17964,934,
2,11,22,26,17963,1322,
10,13,18,27,17960,1839,
2,10,14,22,17951,1117,
0,2,12,26,17951,1647,
10,11,13,16,17950,1898,
12,13,15,22,17950,2455,
4,13,14,21,17948,2503,
3,13,16,26,17946,1940,
2,7,10,13,17944,1902,
2,13,16,27,17944,2355,
3,10,13,16,17944,2353,
0,2,13,27,17944,2430,
10,13,16,23,17941,2201,
11,13,21,26,17941,1873,
2,6,13,19,17940,1748,
0,10,13,22,17940,2008,
4,10,13,19,17938,1672,
2,4,13,22,17938,2505,
2,16,22,26,17937,1579,
2,5,13,15,17932,2413,
2,4,22,26,17927,1771,
2,10,12,15,17925,1901,
0,3,10,13,17924,2203,
10,13,18,19,17923,1404,
12,13,14,16,17923,2523,
11,13,14,24,17922,2350,
11,13,22,27,17918,2406,
10,13,24,26,17916,1194,
10,12,13,22,17915,2267,
11,13,16,19,17914,2182,
4,13,19,26,17914,1341,
2,13,18,22,17913,2475,
2,7,13,14,17912,2511,
11,13,15,24,17904,2406,
2,3,20,26,17903,2154,
3,4,13,26,17902,2218,
2,13,19,21,17899,2283,
2,20,22,26,17896,1449,
11,13,15,18,17893,2324,
1,10,13,22,17891,2321,
11,12,13,14,17891,2475,
0,12,22,26,17889,1680,
0,11,13,14,17885,2268,
2,4,10,22,17882,1911,
4,10,22,26,17878,753,
11,13,15,20,17878,2451,
11,12,13,26,17877,2036,
2,9,13,15,17875,2483,
3,10,13,18,17871,2306,
2,8,22,26,17866,2031,
