Sath:0,Verad:1,Aegir:2,Figaro:3,Hekerson:4,Ariel:5,Laika:6,Raoq:7,Coco:8,Riley:9,Woonsa:10,Dominic:11,Alice:12,Feng Yan:13,Miho:14,Rasheed:15,Lushen:17,Ryan:18,Lulu and Friends:16,Kaki:19,Mellia:20,Xiao Ling:21,Loren:22,Chloe:23,Trevor:24,
8,11,18,23,11509,731,
6,12,22,23,11508,1207,
14,18,22,23,11507,601,
6,10,18,23,11506,1178,
18,19,20,23,11505,525,
7,9,14,23,11504,1275,
1,10,19,23,11503,731,
6,9,14,23,11500,1358,
5,17,18,23,11499,998,
2,11,13,23,11498,537,
6,8,11,23,11490,599,
8,13,18,23,11490,1285,
12,18,23,24,11489,909,
12,14,18,23,11489,1482,
1,2,4,23,11488,487,
11,19,20,23,11488,519,
13,14,22,23,11486,786,
0,7,18,23,11480,407,
1,6,18,23,11479,1002,
1,2,9,19,11477,148,
2,7,19,23,11477,226,
14,16,18,23,11477,1223,
8,9,19,23,11476,797,
0,13,20,23,11476,847,
0,14,18,23,11475,714,
2,5,18,23,11473,560,
7,11,12,23,11473,734,
14,19,20,23,11472,116,
2,12,19,23,11467,352,
11,12,23,24,11467,1133,
2,6,12,23,11466,693,
5,6,19,23,11465,472,
2,12,13,23,11465,990,
2,11,18,23,11461,297,
0,2,19,23,11457,355,
1,9,10,19,11455,259,
2,9,20,23,11455,1033,
1,5,9,19,11453,784,
7,13,20,23,11453,864,
2,13,23,24,11452,633,
14,16,19,23,11451,1210,
2,9,11,19,11448,134,
5,7,20,23,11446,43,
2,3,9,23,11446,1095,
2,6,23,24,11445,457,
11,13,21,23,11445,1180,
1,11,14,23,11443,971,
13,19,21,23,11441,860,
11,14,23,24,11440,754,
6,7,17,23,11437,410,
5,7,9,19,11435,241,
7,11,23,24,11431,265,
3,9,17,23,11430,956,
11,13,22,23,11428,814,
13,18,21,23,11428,1250,
6,16,19,23,11423,531,
1,5,18,23,11423,1234,
1,7,9,23,11423,1411,
5,9,19,23,11423,1510,
2,3,13,23,11421,793,
9,11,16,19,11419,265,
5,9,10,11,11419,524,
1,9,17,19,11418,131,
2,10,13,23,11416,1086,
3,7,13,23,11415,816,
14,18,20,23,11415,861,
3,18,19,23,11413,700,
11,18,22,23,11412,592,
2,7,11,23,11406,486,
6,13,23,24,11406,522,
9,10,11,19,11404,136,
7,18,20,23,11404,644,
11,17,19,23,11398,288,
13,19,23,24,11398,574,
1,2,9,17,11397,124,
6,10,19,23,11394,395,
0,17,19,23,11394,396,
4,13,18,23,11394,1441,
15,18,19,23,11393,858,
1,10,11,23,11393,1338,
7,17,18,23,11392,485,
11,12,14,23,11392,1255,
14,18,23,24,11391,536,
10,11,14,23,11391,1258,
1,14,18,23,11390,907,
5,9,11,12,11388,679,
5,11,20,23,11386,1548,
6,13,22,23,11381,946,
2,6,8,23,11376,467,
8,13,19,23,11376,632,
13,17,23,24,11373,567,
14,18,21,23,11371,1011,
9,11,13,19,11370,129,
1,10,17,23,11370,1296,
0,10,11,23,11368,958,
3,11,13,23,11368,1288,
9,18,23,24,11368,1557,
1,11,23,24,11366,973,
2,19,20,23,11364,517,
7,10,17,23,11359,756,
9,12,14,19,11356,326,
6,18,22,23,11353,802,
9,19,22,23,11350,1120,
5,9,18,23,11349,1825,
5,9,12,19,11348,944,
10,11,21,23,11346,1228,
11,19,23,24,11341,573,
0,18,20,23,11340,760,
1,2,15,23,11339,879,
1,9,12,19,11338,302,
1,9,11,13,11337,190,
4,11,18,23,11337,981,
3,9,11,19,11336,184,
4,6,19,23,11335,454,
10,11,12,23,11335,1638,
7,9,11,19,11334,195,
2,6,22,23,11332,550,
15,17,19,23,11329,558,
7,10,13,23,11324,1091,
6,13,20,23,11324,1191,
2,7,14,23,11323,613,
7,16,18,23,11322,1315,
8,9,18,23,11320,1802,
2,6,10,23,11318,954,
5,6,11,23,11317,1715,
10,19,22,23,11313,591,
9,11,12,16,11311,710,
0,12,18,23,11311,1201,
0,1,18,23,11307,1020,
0,10,18,23,11306,1197,
6,12,20,23,11306,1754,
9,10,18,23,11304,1924,
9,13,20,23,11301,1761,
2,10,17,23,11299,529,
13,16,18,23,11299,1647,
12,19,20,23,11298,968,
9,11,12,24,11296,251,
9,19,21,23,11296,1262,
10,19,20,23,11295,907,
9,10,12,19,11294,557,
7,11,17,23,11293,527,
1,6,19,23,11289,459,
0,2,9,23,11287,1001,
6,11,16,23,11287,1694,
10,14,19,23,11283,606,
0,1,11,23,11281,999,
6,10,17,23,11279,1109,
11,15,18,23,11275,1573,
5,14,19,23,11272,1117,
6,7,16,23,11271,757,
9,12,17,19,11266,185,
2,13,22,23,11266,617,
2,3,19,23,11266,629,
13,14,20,23,11266,1308,
14,19,22,23,11265,495,
9,11,12,14,11264,675,
2,9,10,23,11261,1283,
2,11,16,23,11260,1004,
1,9,11,18,11259,219,
2,12,18,23,11259,665,
10,12,19,23,11258,867,
4,6,18,23,11258,1168,
11,12,17,23,11254,711,
6,14,22,23,11254,885,
2,17,19,23,11253,464,
2,11,23,24,11253,682,
2,9,13,23,11252,1491,
2,9,10,19,11251,199,
9,18,20,23,11251,1844,
2,14,17,23,11250,507,
9,17,21,23,11249,1038,
5,6,7,23,11247,531,
13,14,23,24,11244,1006,
2,3,11,23,11243,411,
9,11,14,19,11240,170,
8,11,19,23,11240,583,
12,19,21,23,11240,899,
2,13,21,23,11238,1150,
9,11,12,20,11236,239,
9,11,12,18,11233,288,
6,7,14,23,11233,425,
8,15,18,23,11231,34,
7,13,23,24,11230,652,
7,13,21,23,11230,1082,
1,7,17,23,11226,381,
1,9,13,19,11225,240,
9,12,19,20,11222,266,
2,14,23,24,11216,700,
5,7,13,23,11214,1443,
1,9,10,11,11213,270,
0,13,17,23,11213,801,
2,14,20,23,11211,939,
2,16,18,23,11210,719,
6,11,22,23,11210,829,
2,8,13,23,11210,1124,
8,11,13,23,11208,1316,
7,11,20,23,11206,807,
5,9,11,21,11204,649,
0,7,11,23,11198,729,
2,6,21,23,11198,1021,
7,18,21,23,11197,977,
1,2,9,10,11195,446,
7,13,22,23,11193,886,
0,6,18,23,11192,824,
1,6,13,23,11192,1542,
6,9,23,24,11191,1389,
7,14,19,23,11189,212,
1,9,14,19,11187,221,
2,15,19,23,11185,871,
5,9,18,19,11185,1062,
2,9,17,19,11184,152,
5,18,20,23,11183,1514,
1,12,19,23,11182,771,
7,12,13,23,11176,1315,
1,9,10,17,11175,397,
4,9,19,23,11174,1421,
1,10,18,23,11173,1504,
0,2,14,23,11169,766,
3,6,19,23,11168,303,
4,13,19,23,11166,1000,
6,18,23,24,11163,564,
9,11,18,19,11162,151,
3,13,17,23,11162,1054,
12,17,18,23,11156,1617,
1,19,20,23,11154,904,
0,14,19,23,11153,271,
0,10,19,23,11149,490,
5,11,17,23,11147,1629,
13,14,21,23,11146,1491,
6,19,22,23,11145,416,
18,19,21,23,11143,951,
8,18,19,23,11140,388,
0,2,18,23,11136,392,
5,11,23,24,11135,1749,
1,9,11,17,11134,186,
0,1,19,23,11134,508,
1,9,11,16,11132,919,
13,16,19,23,11132,1796,
7,14,17,23,11131,610,
7,9,12,23,11130,1785,
6,17,23,24,11128,466,
7,10,19,23,11122,358,
14,19,21,23,11122,783,
1,7,19,23,11121,492,
10,12,18,23,11121,2000,
7,18,22,23,11120,661,
2,9,12,19,11119,445,
6,18,20,23,11118,1068,
8,14,18,23,11117,1085,
12,16,19,23,11115,1762,
6,19,20,23,11113,314,
6,19,21,23,11112,468,
6,8,9,23,11111,1456,
9,10,11,12,11110,682,
6,18,21,23,11110,1322,
2,5,6,23,11110,1453,
1,11,12,23,11110,1978,
0,5,18,23,11109,1655,
6,9,12,19,11105,224,
5,12,18,23,11103,2184,
2,5,19,23,11102,1174,
7,9,20,23,11102,1800,
0,19,20,23,11101,337,
2,11,17,23,11099,463,
0,13,14,23,11098,1425,
2,14,22,23,11097,314,
5,7,9,17,11096,447,
10,18,20,23,11096,1668,
2,7,9,19,11095,201,
5,9,17,23,11095,1863,
5,9,17,18,11093,627,
3,7,11,23,11092,1217,
11,14,20,23,11091,1253,
3,5,9,11,11090,854,
13,15,19,23,11087,1428,
0,2,11,23,11086,782,
1,7,9,19,11085,161,
10,18,22,23,11083,1519,
9,10,17,19,11081,160,
9,13,14,19,11081,367,
12,19,22,23,11081,948,
0,2,20,23,11080,653,
2,3,18,23,11079,448,
7,9,23,24,11078,1452,
10,13,20,23,11078,1678,
1,7,9,11,11077,193,
7,9,10,19,11075,505,
2,6,15,23,11075,1334,
2,18,20,23,11074,74,
6,7,19,23,11073,149,
6,11,21,23,11071,1268,
5,9,11,24,11070,810,
9,12,18,19,11070,931,
5,18,23,24,11070,1326,
13,17,20,23,11068,753,
1,9,18,19,11066,269,
6,8,18,23,11066,826,
2,5,9,11,11064,791,
0,17,18,23,11064,835,
9,11,15,19,11063,207,
11,19,21,23,11061,840,
2,18,23,24,11059,749,
4,11,19,23,11055,863,
9,13,17,19,11052,390,
5,9,14,19,11052,1131,
7,11,22,23,11051,52,
2,14,21,23,11049,868,
2,9,23,24,11046,1624,
11,19,22,23,11045,581,
11,14,17,23,11042,1021,
2,12,14,23,11041,1362,
12,13,17,23,11041,1722,
1,6,17,23,11040,1471,
5,13,17,23,11036,1977,
3,9,17,19,11034,138,
2,9,12,23,11034,1783,
6,8,13,23,11033,939,
6,14,23,24,11032,611,
5,8,9,11,11032,893,
1,14,17,23,11029,1433,
2,8,9,23,11026,1675,
14,17,23,24,11025,829,
1,16,18,23,11024,1910,
9,18,21,23,11024,2292,
8,13,17,23,11022,992,
11,14,22,23,11022,1149,
1,2,9,14,11019,984,
5,10,18,23,11017,1990,
10,18,23,24,11015,1385,
1,2,7,9,11014,299,
2,19,21,23,11011,747,
2,10,20,23,11011,1238,
2,7,10,23,11008,1121,
6,13,21,23,11008,1685,
5,18,21,23,11008,1719,
1,13,20,23,11004,1922,
9,11,16,18,11003,666,
8,9,17,19,11001,268,
9,11,12,15,11001,815,
6,11,20,23,11001,1366,
5,11,13,19,11000,625,
2,6,20,23,11000,1178,
18,19,22,23,10994,768,
10,19,21,23,10991,1193,
10,13,14,23,10989,1824,
1,9,14,17,10988,384,
6,7,21,23,10986,487,
3,17,19,23,10983,426,
5,9,10,19,10982,1390,
2,11,12,23,10980,857,
0,7,13,23,10980,1005,
0,1,13,23,10980,1845,
16,17,19,23,10979,1434,
4,9,11,19,10978,163,
2,9,14,19,10976,364,
2,18,21,23,10976,380,
3,5,18,23,10975,2142,
2,9,21,23,10974,1530,
8,9,11,19,10973,248,
4,18,19,23,10971,979,
1,3,19,23,10971,1066,
1,7,9,17,10970,150,
1,9,13,17,10969,198,
7,15,18,23,10967,1541,
7,12,19,23,10965,473,
0,11,20,23,10965,1105,
5,11,14,23,10965,2287,
7,11,21,23,10964,1126,
9,12,18,23,10964,2501,
5,6,9,11,10962,770,
1,2,9,13,10956,902,
2,16,19,23,10956,1378,
9,18,22,23,10956,2296,
2,11,20,23,10955,822,
7,9,17,19,10954,375,
6,9,11,19,10953,246,
13,17,21,23,10952,1070,
10,14,18,23,10952,1949,
1,9,17,18,10950,291,
2,8,11,23,10941,911,
0,6,19,23,10940,294,
5,7,19,23,10940,762,
3,13,20,23,10940,1685,
1,9,11,12,10939,511,
3,6,18,23,10939,1752,
14,15,19,23,10937,1249,
2,6,16,23,10937,1676,
1,9,11,14,10936,434,
4,7,18,23,10932,1071,
1,6,9,19,10926,334,
0,12,19,23,10924,510,
11,17,23,24,10923,745,
2,5,13,23,10923,1836,
1,3,9,19,10921,40,
2,3,7,23,10921,851,
12,13,23,24,10915,1847,
0,1,9,19,10913,258,
